name,address1,address2,address3,borough_code,borough_name,os_addressbase_uprn,ward_2018_code,ward_2018_name,website,longitude,latitude,easting,northing,runtime
Green Room,82 Fortune Green Road,West Hampstead,London,E09000007,Camden,,E05000132,Fortune Green,,-0.196601120044792,51.55465609984157,525122.9661035531,185514.92252609757,01/19/2020
Alliance,40 Mill Lane,West Hampstead,London,E09000007,Camden,,E05000132,Fortune Green,,-0.20126017230504056,51.55100467274202,524809.9661871804,185100.92263964715,01/19/2020
Alice House,283-285 West End Lane,West Hampstead,London,E09000007,Camden,,E05000145,West Hampstead,,-0.19220255192571165,51.551351055944615,525436.9660164067,185154.92262406042,01/19/2020
One Bourbon Tavern,291 West End Lane,West Hampstead,London,E09000007,Camden,,E05000145,West Hampstead,,-0.19220255192571165,51.551351055944615,525436.9660164067,185154.92262406042,01/19/2020
Black Lion,295 West End Lane,London,West Hampstead,E09000007,Camden,,E05000145,West Hampstead,,-0.19220255192571165,51.551351055944615,525436.9660164067,185154.92262406042,01/19/2020
Black Lion,274 Kilburn High Road,London,Kilburn,E09000007,Camden,,E05000140,Kilburn,,-0.19953696890248598,51.543505383804806,524949.9661519153,184269.92286357592,01/19/2020
Sir Colin Campbell,264-266 Kilburn High Road,London,Kilburn,E09000007,Camden,,E05000140,Kilburn,,-0.19953696890248598,51.543505383804806,524949.9661519153,184269.92286357592,01/19/2020
Heads + Tails,175 West End Lane,West Hampstead,London,E09000007,Camden,,E05000145,West Hampstead,,-0.19139240890280243,51.54632069957105,525506.9659976651,184596.92277447344,01/19/2020
Czech & Slovak Club,74 West End Lane,West Hampstead,London,E09000007,Camden,,E05000145,West Hampstead,,-0.19125937549399794,51.54531147729186,525518.9659945243,184484.92280456622,01/19/2020
Wingmans,332 Kilburn High Road,Kilburn,London,E09000007,Camden,,E05000140,Kilburn,,-0.20160309376421345,51.54523667440098,524801.9661918429,184458.9228129193,01/19/2020
Brondes Age,328 Kilburn High Road,West Hampstead,London,E09000007,Camden,,E05000140,Kilburn,,-0.20160309376421345,51.54523667440098,524801.9661918429,184458.9228129193,01/19/2020
Gallery,190 Broadhurst Gardens,West Hampstead,London,E09000007,Camden,,E05000145,West Hampstead,,-0.1900992366225937,51.546561543453876,525595.9659731952,184625.9227665193,01/19/2020
Priory Tavern,250 Belsize Road,Kilburn,London,E09000007,Camden,,E05000140,Kilburn,,-0.19160327938650015,51.53809571430061,525514.965995279,183681.9230222148,01/19/2020
Coopers Arms,164 Kilburn High Road,Kilburn,London,E09000007,Camden,,E05000140,Kilburn,,-0.19622563483943994,51.54081069670896,525186.9660863455,183975.92294270726,01/19/2020
Lillie Langtry,121 Abbey Road,Kilburn,London,E09000007,Camden,,E05000140,Kilburn,,-0.1886588286312147,51.54034340917227,525712.9659411953,183936.9229522958,01/19/2020
Prince Of Wales,11A Cambridge Gardens,Kilburn,London,E09000005,Brent,,E05000094,Kilburn,,-0.19411389747275531,51.534051739037416,525351.9660385957,183227.9231461999,01/19/2020
Queens Arms,1 Kilburn High Road,London,Kilburn,E09000033,City of Westminster,,E05000640,Maida Vale,,-0.1901382600846048,51.535042612093356,525624.9659646791,183344.92311395484,01/19/2020
Old Bell,38 Kilburn High Road,Kilburn,London,E09000007,Camden,,E05000140,Kilburn,,-0.1914318725510841,51.53660029825589,525530.965990582,183515.92306745326,01/19/2020
Bokor,77 Kilburn High Road,Kilburn,London,E09000005,Brent,,E05000094,Kilburn,,-0.193286206937778,51.53747417429029,525399.966026611,183609.9230420324,01/19/2020
Cock Tavern,125 Kilburn High Road,Kilburn,London,E09000005,Brent,,E05000094,Kilburn,,-0.1948490078306961,51.53879316576343,525287.9660577462,183753.9230029846,01/19/2020
Kitchen 79,79 Salusbury Road,Queen's Park,London,E09000005,Brent,,E05000098,Queens Park,,-0.20520322051845247,51.535849572224194,524577.9662503031,183408.9230974217,01/19/2020
Alice House,53-55 Salusbury Road,Queen's Park,London,E09000005,Brent,,E05000098,Queens Park,,-0.20456307830221288,51.53489555404902,524624.9662369371,183303.9231259256,01/19/2020
Salusbury,50-52 Salusbury Road,Queen's Park,London,E09000005,Brent,,E05000098,Queens Park,,-0.20549152215683233,51.535485285777604,524558.9662553071,183367.92310851376,01/19/2020
Wolfpack,53 Lonsdale Road,Queens Park,London,E09000005,Brent,,E05000098,Queens Park,,-0.20364302338101478,51.537021709391084,524682.9662223175,183541.92306141648,01/19/2020
Earl of Derby,155 Kilburn High Road,Kilburn,London,E09000005,Brent,,E05000094,Kilburn,,-0.19674944634709668,51.54069285211662,525150.966096225,183961.9229465918,01/19/2020
Kiln Theatre Bar,269 Kilburn High Road,Kilburn,London,E09000005,Brent,,E05000094,Kilburn,,-0.2003935886209495,51.54372535598836,524889.9661683738,184292.92285750102,01/19/2020
North London Tavern,375 Kilburn High Road,London,Kilburn,E09000005,Brent,,E05000094,Kilburn,,-0.2020109249613567,51.545135013654814,524773.9661994899,184446.9228161609,01/19/2020
Kilburn Arms,97-101 Willesden Lane,London,Kilburn,E09000005,Brent,,E05000098,Queens Park,,-0.20403782030566792,51.540543859670294,524645.9662344317,183932.92295534624,01/19/2020
McGlynn's,70 Willesden Lane,Kilburn,London,E09000005,Brent,,E05000094,Kilburn,,-0.2007699318575665,51.54113226495182,524870.9661737334,184003.9229357299,01/19/2020
Harrow,130 Hornchurch Road,Hornchurch,,E09000016,Havering,,E05000315,Hylands,,0.2048905647415112,51.56482937898171,552920.9585465668,187408.92201115657,01/19/2020
Red Filly,"3 Thornfield Parade, Holders Hill Road",Mill Hill,London,E09000003,Barnet,,E05000051,Finchley Church End,,-0.20732118437227898,51.604467943737525,524243.9663414125,191035.92102361028,01/19/2020
Adam & Eve,The Ridgeway,Mill Hill,London,E09000003,Barnet,,E05000057,Mill Hill,,-0.21824543157876275,51.616468125164225,523454.9665596684,192351.92066744436,01/19/2020
Bridge Tavern,9 The Broadway,Mill Hill,London,E09000003,Barnet,,E05000057,Mill Hill,,-0.24895371126277485,51.61426812335853,521334.9671349663,192055.92074825533,01/19/2020
Railway Tavern,129 Hale Lane,Mill Hill,London,E09000003,Barnet,,E05000054,Hale,,-0.2589104080258243,51.61642120070315,520639.96732377814,192278.9206859016,01/19/2020
Three Hammers,Hammers Lane,Mill Hill,London,E09000003,Barnet,,E05000057,Mill Hill,,-0.23423578183241786,51.6209360716037,522335.966861326,192821.9205401616,01/19/2020
Rising Sun,137 Marsh Lane,Mill Hill,London,E09000003,Barnet,,E05000054,Hale,,-0.2418125440304511,51.62711931077692,521794.96700884245,193496.92035483266,01/19/2020
Clifton,96 Clifton Hill,St John's Wood,,E09000033,City of Westminster,,E05000630,Abbey Road,,-0.18457050126795685,51.53617958549649,526007.9658604001,183480.92307635944,01/19/2020
New Inn,2 Allitsen Road,St John's Wood,,E09000033,City of Westminster,,E05000630,Abbey Road,,-0.16622895692492634,51.535462694206366,527281.9655137591,183432.9230905107,01/19/2020
Duke Of York,2 St Ann's Terrace,London,St John's Wood,E09000033,City of Westminster,,E05000630,Abbey Road,,-0.17164503930750705,51.53452206053696,526908.9656148001,183318.9231210486,01/19/2020
Ordnance Arms,29 Ordnance Hill,St John's Wood,,E09000033,City of Westminster,,E05000630,Abbey Road,,-0.1718168753946218,51.535990539412936,526892.9656194635,183481.9230770273,01/19/2020
Traders Inn,52 Church Street,St John's Wood,,E09000033,City of Westminster,,E05000634,Church Street,,-0.1696857717804466,51.52406003671312,527073.9655719181,182158.92343814718,01/19/2020
Lord High Admiral,95 Church Street,St John's Wood,,E09000033,City of Westminster,,E05000634,Church Street,,-0.1713792791945752,51.52244978371279,526960.9656027679,181976.92348673177,01/19/2020
Yates's,87-89 South Street,Romford,,E09000016,Havering,,E05000319,Romford Town,,0.18287365394747068,51.57631165804094,551356.9589714791,188639.92167737504,01/19/2020
Crocker's Folly,24 Aberdeen Place,St John's Wood,,E09000033,City of Westminster,,E05000643,Regent's Park,,-0.1754636754248002,51.525570881240036,526668.965681797,182316.9233951397,01/19/2020
Three Falcons,1 Orchardson Street,St John's Wood,,E09000033,City of Westminster,,E05000634,Church Street,,-0.17461428150431424,51.52410085844367,526731.9656648082,182154.9234388576,01/19/2020
Lord's Tavern,St John's Wood Road,St John's Wood,,E09000033,City of Westminster,,E05000643,Regent's Park,,-0.17360743391698782,51.528365688351805,526789.9656483239,182630.92330932425,01/19/2020
Carlton Lounge,232-234 Kingsbury Road,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.2630299872020922,51.58339065368462,520441.9673776198,188598.9216893401,01/19/2020
Power's Bar,23 Hay Lane,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.26334910188754096,51.58826926034964,520406.9673858232,189140.9215403237,01/19/2020
Beaufort,2 Heritage Avenue,Colindale,London,E09000003,Barnet,,E05000046,Colindale,,-0.2429647959582585,51.59651812911164,521796.96700652107,190091.921280219,01/19/2020
Chandos Arms,31 Colindale Avenue,Colindale,London,E09000003,Barnet,,E05000046,Colindale,,-0.25584445358397917,51.59311299603059,520913.9672456705,189691.92138756084,01/19/2020
Hind & Hart,The Concourse,Colindale,London,E09000003,Barnet,,E05000046,Colindale,,-0.244946001160945,51.60243765107044,521643.9670482726,190746.92110222636,01/19/2020
Funky Brownz,63 The Hyde,Colindale,London,E09000003,Barnet,,E05000062,West Hendon,,-0.24809739565009992,51.58395146127446,521474.96709531447,188685.9216646877,01/19/2020
Black Leaf Lounge,163 Edgware Road,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.2502197798664734,51.58581752733521,521322.9671364234,188889.92160877376,01/19/2020
Erin's Hope,189 Edgware Road,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.251540662723737,51.5871320901861,521227.96716185665,189033.92156894365,01/19/2020
Shanakee,253 Edgware Road,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.25282076170664997,51.58838307719602,521135.9671864701,189170.92153099185,01/19/2020
Clery's Clock Bar,225 - 227 Edgware Road,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.25282076170664997,51.58838307719602,521135.9671864701,189170.92153099185,01/19/2020
Moon Under Water,"10 Varley Parade, Edgware Road",Colindale,London,E09000003,Barnet,,E05000046,Colindale,,-0.2508096241432189,51.58737300140036,521277.9671481244,189061.9215611433,01/19/2020
O'Hanlon's,210 The Broadway,West Hendon,London,E09000003,Barnet,,E05000062,West Hendon,,-0.2388175437388654,51.57719428374962,522135.9669154191,187949.92186345707,01/19/2020
Wishing Well,175 Church Lane,Kingsbury,London,E09000005,Brent,,E05000103,Welsh Harp,,-0.262508784026569,51.57359913587441,520503.9673593614,187510.92198146536,01/19/2020
Mcdonaghs Bar,2-4 Slough Lane,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.2633364182298402,51.578764057608936,520432.96737892804,188083.92182720872,01/19/2020
Flyer's Bar,45 Blackbird Hill,Kingsbury,,E09000005,Brent,,E05000103,Welsh Harp,,-0.26256189710436006,51.5646434158268,520523.96735468495,186514.92225240462,01/19/2020
George,234 Church Lane,Kingsbury,London,E09000005,Brent,,E05000103,Welsh Harp,,-0.26189542513091335,51.57303253426448,520547.9673475242,187448.9219983109,01/19/2020
Jono's Pub,458 Church Lane,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.2623058181554633,51.58118579193364,520497.9673618258,188354.9217546683,01/19/2020
Green Man,125 Slough Lane,Kingsbury,London,E09000005,Brent,,E05000090,Fryent,,-0.26705124103575206,51.58354889874265,520162.9674537679,188609.92168645537,01/19/2020
J J Moons,551 - 553 Kingsbury Road,Kingsbury,London,E09000005,Brent,,E05000093,Kenton,,-0.2803928895189927,51.58459009277952,519235.9677070569,188703.92165986658,01/19/2020
Hennesseys,543 - 545 Kingsbury Road,Kingsbury,London,E09000005,Brent,,E05000093,Kenton,,-0.2803928895189927,51.58459009277952,519235.9677070569,188703.92165986658,01/19/2020
Roisin Dubh,1 Fryent Way,Kingsbury,London,E09000005,Brent,,E05000093,Kenton,,-0.28086066551331784,51.58443507114855,519203.9677158301,188685.92166475364,01/19/2020
Three Travellers,Wood Lane,Dagenham,Becontree Heath,E09000002,Barking and Dagenham,,E05000034,Heath,,0.14980798280244917,51.56100419833155,549115.9595808166,186869.92215695808,01/19/2020
Pipe Major,1 Yewtree Avenue / Rainham Road South,Dagenham,,E09000002,Barking and Dagenham,,E05000030,Eastbrook,,0.16575550532791508,51.54590858198748,550270.9592657366,185223.92260483053,01/19/2020
Eastbrook,Dagenham Road / Rainham Road South,Dagenham,,E09000002,Barking and Dagenham,,E05000030,Eastbrook,,0.16448821099247551,51.55233503033745,550161.959297161,185935.92241052992,01/19/2020
Lord Denman,270/272 Heathway,Dagenham,,E09000002,Barking and Dagenham,,E05000027,Alibon,,0.14814091281108374,51.54184375709534,549062.959596478,184735.92273819988,01/19/2020
Admiral Vernon,141 Broad Street / Morland Road,Dagenham,,E09000002,Barking and Dagenham,,E05000038,River,,0.15133828646153955,51.53655121635135,549301.9595297,184153.92289604153,01/19/2020
Queens Theatre (Greene Room),Billet Lane,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.2194390003829854,51.565211400608895,553927.9582710975,187481.92198946566,01/19/2020
Chequers,121 North Street / Billet Lane,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.21984011415032642,51.56693046203248,553949.9582647469,187673.92193712184,01/19/2020
Fatling,109 High Street,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.21959003463246637,51.56268151322605,553946.958266641,187200.92206605268,01/19/2020
Monty's Bar,155 Billet Lane,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.2191154139292336,51.56834708262816,553894.9582795856,187829.92189497908,01/19/2020
Ardleigh,124 Ardleigh Green Road,Hornchurch,Ardleigh Green,E09000016,Havering,,E05000322,Squirrel's Heath,,0.22083141278844334,51.58402532878077,553960.9582632899,189576.9214207821,01/19/2020
Toby Carvery,"Ground floor, The Brewery, Brewery Walk, Waterloo Road",Romford,,E09000016,Havering,,E05000319,Romford Town,,0.18014468896492813,51.57598468304023,551168.9590225958,188597.92168876075,01/19/2020
Frankie & Benny's,"Unit Fr2, 1st Floor, The Brewery",Romford,Romford,E09000016,Havering,,E05000319,Romford Town,,0.18014468896492813,51.57598468304023,551168.9590225958,188597.92168876075,01/19/2020
Number Ten,"1st Floor, The Brewery",Romford,,E09000016,Havering,,E05000319,Romford Town,,0.18014468896492813,51.57598468304023,551168.9590225958,188597.92168876075,01/19/2020
Golden Lion,2 High Street / North Street,Romford,,E09000016,Havering,,E05000319,Romford Town,,0.17916506022889542,51.578134209168184,551093.9590435172,188834.92162408127,01/19/2020
World's Inn,113-117 South Street,Romford,,E09000016,Havering,,E05000319,Romford Town,,0.183229186208281,51.575900354257726,551382.9589644119,188594.92168956733,01/19/2020
Moon & Stars,99-103 South Street,Romford,,E09000016,Havering,,E05000319,Romford Town,,0.183229186208281,51.575900354257726,551382.9589644119,188594.92168956733,01/19/2020
Slug & Lettuce,105/111 South Street,Romford,,E09000016,Havering,,E05000319,Romford Town,,0.183229186208281,51.575900354257726,551382.9589644119,188594.92168956733,01/19/2020
Goose,143 South Street,Romford,,E09000016,Havering,,E05000319,Romford Town,,0.18401535287831502,51.57453676378191,551441.958948428,188444.9217300457,01/19/2020
Kosho,72-74 South Street,Romford,,E09000016,Havering,,E05000319,Romford Town,,0.1824662521735013,51.57594153526345,551329.9589786859,188597.9216889154,01/19/2020
Crown,360 Hornchurch Road,Hornchurch,,E09000016,Havering,,E05000315,Hylands,,0.18857774732540744,51.565557620556014,551787.9588544674,187455.92199834064,01/19/2020
JJ Moon's,48-52 High Street,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.21512482943559472,51.562837877247425,553636.9583508015,187208.9220637363,01/19/2020
Rising Sun,64/68 High Street,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.21700885218128219,51.56271234837204,553767.9583152744,187198.92206651357,01/19/2020
Compasses [Harvester],125 Abbs Cross Lane / Devonshire Road,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.20922438121685377,51.55778721815865,553244.958459517,186634.92222040863,01/19/2020
Good Intent,South End Road,South Hornchurch,Hornchurch,E09000016,Havering,,E05000308,Elm Park,,0.20289873419192692,51.54061255404694,552863.958560075,184711.9227436743,01/19/2020
Vertigo Lounge,17-19 Station Lane,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.22108382044060013,51.56076470579735,554056.9582370787,186990.92212338658,01/19/2020
Frankies Wine Bar,29 Station Lane,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.22108382044060013,51.56076470579735,554056.9582370787,186990.92212338658,01/19/2020
Sutton Arms,14/16 Station Lane,Hornchurch,,E09000016,Havering,,E05000320,St. Andrew's,,0.220531732894442,51.561278767331984,554016.9582479115,187046.92210807925,01/19/2020
Railway Hotel,Station Lane,Hornchurch,,E09000016,Havering,,E05000311,Hacton,,0.21911583235505044,51.554713697838366,553940.9582686344,186313.92230792477,01/19/2020
